"","Hd1_1","Hd1_2","Hd1_3","Hd1_4","Md1_1","Md1_2","Md1_3","Md1_4"
"DCAF4",7.34356373703433,7.24972984087269,7.24391975779776,7.43704562273535,6.90342671511036,6.98867710571965,6.81981650692501,6.9796317426442
"RPS27L",9.62748661488327,9.75349928357507,9.6319534476087,9.70285643630342,11.9065872922782,11.955320612649,11.9440190765164,11.8655898264608
"PGAP1",6.00160355799607,6.46652905288464,6.18485177985264,6.26492625008795,4.9777271960537,5.0343546719762,4.94012522891552,5.14768374375428
"SLC36A4",6.35199474175679,6.82714851192448,6.62808628687182,6.63512728524558,7.79728799312297,7.85566052250263,7.79082469506462,7.892017799149
"NBN",8.82967478122879,8.94135175840997,8.973098601191,8.912910015777,8.55027183135407,8.58018525107647,8.53979194428726,8.52974493606596
"IGFBP4",14.7600131984841,14.5731699386546,14.6437203945454,14.672662843203,6.11691309631101,6.17785132185648,6.43383407335627,6.13073885304594
"IFT81",6.9700397546747,6.96967861859907,6.85358047037734,7.06407791925004,7.71885130861381,7.58514988241184,7.78432514552412,7.66445155631479
"JADE1",6.47562328314967,6.6244397503299,6.32740226529172,6.52455405981633,7.49532362595393,7.56980547234836,7.46602626376342,7.59074543316164
"MTERF4",6.27191342030938,6.45783173709036,6.39088909164449,6.40478016593727,6.00562189984794,6.32774397172642,6.13892210883039,6.20872271852231
"GUF1",7.89884722797714,8.13380015188386,7.98529819109127,7.98771118437222,6.99034459193472,7.08650379380443,6.94354700603069,6.95643378124136
"PCYT1A",8.57532234064094,8.7177410371126,8.65346756244097,8.73938928137282,7.73517754737119,7.75674311787975,7.82279086097915,7.86787380401254
"TBC1D8B",6.67069262869497,7.02934571644682,6.85708946384807,6.91368079432497,8.63338150288585,8.76602146762657,8.81725220789028,8.78759928651942
"ZFYVE1",8.57096031670641,8.71151169569112,8.71150806945768,8.83066818330802,7.09986312092686,7.08800986872352,7.22091939397928,7.19732704369322
"ARPIN",6.58655586634675,6.76843932344531,6.69884574161925,6.63730723704498,8.95994537270919,8.91520873355243,8.94015774771494,8.97202439431749
"ATRX",8.0801117674461,8.3033025204555,8.24951799523642,8.26993256635454,8.33548747556146,8.60802316734234,8.42916056738592,8.49459294596836
"MAP3K20",6.67138206441413,7.05923246948201,6.7820637909172,6.91120171776443,7.78763115862254,7.8539918244868,7.73425311105931,7.85890617774895
"PRPSAP2",7.56969544087022,7.74159752820211,7.47210224365802,7.6685806380932,8.28958904213401,8.53778189344984,8.37354869216807,8.50767397404587
"PYGO1",6.9495646369887,7.10337116505773,7.17164620662274,7.08038712143211,5.1171514345131,5.08837185500148,4.64507055024118,4.91408552420502
"AFF4",9.21709353403198,9.3300683800909,9.27981374528824,9.29178989398241,8.73992367705898,8.84106764163608,8.77477426580108,8.81637175815354
"RAD1",6.69769410458085,6.9076312308373,6.78049336915493,6.80580568119939,6.06590942298265,5.76565509278155,6.09219410797941,6.16926996187239
"RASSF8",7.20175130816902,7.40953178549871,7.18110207365247,7.41103389239597,7.31546252405296,7.44978384839046,7.39961995168366,7.34222394875284
"SYNM",6.02452923286861,6.26945367120481,6.26734545770088,6.31276221640363,4.14086546573001,3.95636146931558,3.99912161133205,4.01157206416159
"PTPRE",5.45292660132491,5.50944267988417,5.33449763937051,5.4468892289936,4.91778740933787,4.8393819286948,5.07807140150464,5.18430878200275
"TTPAL",7.60280702351907,7.5464604103822,7.63013599877989,7.60789269864128,7.95543807486428,8.10033796379502,7.79247347760397,7.90556485656761
"BBS9",7.22952529244153,7.48738261745809,7.13178989855317,7.13679050733264,6.29964248288412,6.43507813859863,6.43666957113415,6.33755155028231
"CREBL2",9.36552859178543,9.47653700795088,9.30297135548077,9.45104489690169,5.71045797476188,5.73252809466984,6.01494830854541,5.58987371919356
"IPP",7.82573854468754,8.00737026154901,7.89732227766481,7.79720888263551,7.38845543478147,7.71757990754246,7.57501322040953,7.66829437720916
"STK17B",9.50925573207842,9.72343540347189,9.54001563526892,9.52551158902916,9.54812308605408,9.65134368907085,9.449231456484,9.60651200337256
"NLRC5",7.43463147439103,7.09126710180693,7.54621179232053,7.24716631815503,4.9890614746609,5.14371011915614,5.12497225806098,4.94963581433673
"TRIM11",6.34254807596534,6.21196344861364,6.20191348431936,6.39559430064854,8.18411182579308,7.91899639774143,8.06105713858281,8.17776227477678
"GUSB",8.53142112107296,8.35023792217341,8.38536371047391,8.50688055457837,8.86963850642489,8.7464369026413,8.80222401760952,8.8339011598345
"LTBP3",7.89279539270122,7.76803284342874,7.87391824379323,7.83357480191155,9.76336133586829,9.55414624636418,9.77591450787936,9.67760635206303
"LIN54",6.43797523162097,6.66470619526379,6.46521260977935,6.60820384655897,6.7213307535021,6.78880992891819,6.9255972571326,6.84389184896975
"SMARCD2",8.65699831300038,8.82821635664036,8.76431926367963,8.63898207966801,8.8455087173139,8.83436085403374,8.80676298530136,8.8106551376679
"MVP",11.0586338221317,10.9376575057139,11.003789246049,11.0054151108222,8.82198654222748,8.81311827418265,8.99927649492972,8.87554789800327
"STOM",9.59133278434498,9.70416163414958,9.51062246928206,9.57976879667876,9.4876073120674,9.61932407748496,9.41308820760002,9.610266367891
"GPD2",7.55965820075568,7.7935222439078,7.59751702004778,7.79820168637726,8.53599982080406,8.56083142394044,8.57115947935367,8.59377569570489
"NAA35",7.9340732869925,8.02124538113652,8.05591517058514,7.7946674372333,7.36030087376125,7.66848830440597,7.48262960967092,7.52091515468647
"ZNFX1",9.66799079596856,9.37556134806097,9.63905461510054,9.5604222370102,8.9162447666659,9.14495211799272,9.22721849985263,8.94089051105321
"PELI2",5.56625099348787,5.94044346670455,5.78033584427345,5.9069873351511,7.25927194830038,7.23580407692804,7.44027887176909,7.36760162702883
"KIAA0586",6.19394305632915,6.47539140521119,6.38736364460279,6.489090164774,6.34865432354356,6.38003763396255,6.57786277915096,6.65074571624164
"PLIN3",11.8127081119308,11.6969288407056,11.7432973723723,11.7197924827803,9.63455294496256,9.58496526696401,9.73026174641275,9.66639592658385
"HLTF",8.22677686849319,8.4241335000487,8.22718255278605,8.15430388154829,7.50920644391179,7.57565299819115,7.53235103146758,7.51664701515976
"WDR6",10.4391385081489,10.4893305920647,10.4436713585399,10.4631210895017,9.62647501510868,9.52829509481533,9.77721725415687,9.74951419635557
"SCRN2",8.92592110828702,8.96724720040876,8.94653592858612,9.04972055473791,7.10259517284023,6.87444244130399,7.37361755110509,6.92272689183804
"DIAPH1",8.19653056704432,8.39302375848735,8.31216474758755,8.26465795687288,7.98364019368256,8.10070874407677,8.18319332119961,8.03391357922753
"NAMPT",7.99129091850488,8.17424328483988,8.06126829325354,7.97900887423229,8.73287915227637,8.99122346395074,8.83834427167561,8.80818077601569
"HAUS6",6.27741120384171,6.86712052273844,6.51096016237931,6.57715994686019,7.35746354049457,7.55169813414452,7.26622722983466,7.37034483041411
"THRA",8.5831923472722,8.41224845074558,8.56525491393664,8.42307638812376,8.92391722092137,8.84968785409534,9.03831257991971,8.92530324197591
"SNX5",8.36256812170462,8.38643739167905,8.14661651088574,8.26226267922023,9.67649888834043,9.90178565228964,9.79154891308808,9.7537242246873
"ALDOC",8.08824909665735,8.02826525102974,8.10125503665738,8.07399086947315,4.73027157728521,4.67177347246486,4.75382343445607,4.35813491504042
"PHF11",8.20128451168516,8.01742828120001,8.06507032641745,7.8214982158793,7.50736993185685,8.45331764069787,8.1680647495006,7.87439626268285
"HIVEP1",6.19178926223247,6.32067221888523,6.07760147412352,6.18751326367393,6.36831055312779,6.42250451938732,6.44535075954313,6.46476661545408
"PFKFB4",6.86647720703289,6.88393515569077,6.92959091104388,7.05293229893288,6.6962209191254,6.7238154902244,6.80239408993222,6.91683703113982
"RCBTB2",8.72275810154749,9.0748026271374,8.88878311689224,8.84789881784954,7.15760437173411,7.21142636350374,7.15118901478609,7.28013793917404
"FLNA",12.9398707374057,12.9736653294443,13.0785333865091,13.0711000298502,13.0755115938608,12.9797644810056,13.1458676557756,13.1373817248144
"USF3",6.0703938894488,6.22765854028526,6.08500608833981,6.25199399438832,6.53295676169756,6.76608855375347,6.64283082086993,6.78786162853755
"PHC1",7.14587860975938,7.26938797901083,7.3848148337542,7.32922212694563,7.61117855457831,7.49024657549135,7.4796873574694,7.51381728007258
"TTLL1",7.84251874917917,8.04019875004112,7.87927320966785,8.12069581077376,8.19517070201057,8.1659107926148,8.17986760768013,8.13765498953194
"MAT2A",12.0433944657405,12.0400201621557,11.9471088462031,12.0006502256449,10.8372492857506,10.8665135502588,10.7814825504779,10.9304836737103
"APBB2",8.5581330399472,8.60209695319771,8.63225532895883,8.57998388784636,8.21759981964368,8.19991504656014,8.16235580120589,8.20215145847598
"PKN2",8.05451043505705,8.27338620217572,8.32867435374853,8.2356704550643,7.95394915051382,8.07420782267119,8.05590404126166,8.14270206347945
"SELENOP",6.33274831285028,6.41366511066769,6.3341250972189,6.21360918183208,10.0416850826082,10.1320576852812,10.0036124182143,9.99649545320492
"PML",8.37647747059891,8.02718505069638,8.33427631995404,8.32597664162657,8.85825156436344,9.10835238039084,8.98813216240349,8.84310282978075
"ANXA7",10.3194566447806,10.3302400051956,10.2199794142247,10.2981254100613,9.32555567689842,9.4053942423522,9.32328591072219,9.42507268146663
"RPRD2",7.57153784427002,7.88995489726752,7.80807077355147,7.6173817286787,6.99284619061526,7.09595844761439,7.02711725144148,7.00717416633086
"FAM149B1",6.74468245988149,6.83302116582864,6.43901629275066,6.86186311845221,6.38641839413282,6.56234804555035,6.5603803729984,6.49333271794435
"SERPINE2",10.9174149844119,10.9573650497659,10.7873403005565,10.8046610856777,6.29445454802326,6.27687986162711,6.1848668848034,6.09195382491653
"SLC23A2",8.04110326379293,8.23722229857942,8.21966337926601,8.14598278171764,8.00096653901491,8.07768676579253,7.9351277893392,8.03311929444309
"NUPR1",9.23814837824024,9.19794902292872,9.0587356033426,9.18683898887661,8.57379784798459,8.41474974290377,8.25354478833298,8.42022088137104
"JCAD",7.33885923133916,7.35340040490461,7.2948315113058,7.37205626238031,9.15757707340182,9.28340530009821,9.274198795229,9.27696881159084
"FN1",14.9464770999168,15.0242616549792,15.0637990462678,14.990399951514,14.4898830710929,14.4085183954786,14.6904966202959,14.5772762479951
"USP40",7.87124949461322,8.00859906930936,8.01002420955836,7.96961332601332,7.54898614002728,7.52556185447159,7.56603586057208,7.48574633754348
"GEM",7.59406100639792,7.58473222599519,7.52362976409805,7.24589587017716,7.39428193202019,7.04127917742445,7.4584127015359,7.06941244803749
"CBX6",8.58618651868558,8.63488705756945,8.74149291547886,8.73563690900694,8.98063764179529,8.86831469526549,9.07498720990456,8.99421128976741
"ATXN3",6.24861450636698,6.50362506673267,6.34071710506447,6.47229677572193,6.69957104140332,6.8453289033232,6.67911427046545,6.70060623806672
"TDRD7",7.99272087597872,7.62952787132162,8.01744468415535,7.92848298309253,9.13098765417953,9.31766164829843,9.16212542245626,9.14014308877292
"SERPINB1",8.92314219860038,9.00798540328155,9.00563611442363,9.01949486140695,4.41484642870338,4.19904999202474,4.80209520375125,4.6886268611544
"COL12A1",9.09202558348739,9.26054663854697,9.28763357481379,9.30794078882037,11.0260658608437,10.8928601240153,11.0838720296073,11.0817296312827
"TMEM44",7.41027313037245,7.47135336467588,7.23000128600314,7.32512379198482,5.25691427257115,4.92238751296225,5.3800981020494,5.04708429845015
"MGME1",8.60357540333329,8.75299579026178,8.71459788199125,8.49803395912262,6.41291110894672,6.54985142439365,6.61043808241496,6.76998923649969
"CDIPT",9.83652866785032,9.7381829249946,9.69601716869014,9.70689193526241,9.21966191164502,9.14815372554442,8.99430160343447,9.0720424012726
"SLC25A30",7.45374699398778,7.39542651174956,7.44675673989407,7.21541699932662,8.47379688085478,8.54243266127539,8.48176835628738,8.4838061661105
"TST",7.64742421009217,7.76096305717993,7.68609257706654,7.82053944241554,6.56576439132149,6.73280044061064,6.44582874839711,6.63400151534662
"TARBP1",6.86966504857773,6.98938173698144,7.01361346847994,7.02144591322297,6.03149057355595,5.99079053001068,5.82779167743888,6.27725939582597
"NEU3",5.59141413387803,5.84834889672386,5.61833176121515,5.57441785747173,4.37549760954888,4.66035637257387,3.73707739426271,4.422374818305
"CROT",7.75564964654111,7.83222560352849,7.91745620431822,8.00961585747324,8.06154040090093,8.26086897422284,8.10532907835185,8.22339780775785
"ADAMTS4",5.21956207447325,5.62334459660232,5.54510334648673,5.3224683663503,8.5507661261082,8.4511713355388,8.68560692012661,8.64317816982639
"TMEM106C",8.43861557949979,8.56595852296221,8.52719713197485,8.27726762850847,6.4871989687606,6.52124696557211,6.99977026213449,6.94305003545829
"DARS2",6.47154366458295,6.78260935356338,6.43695316354069,6.7286824806327,7.06123367680748,6.90254149514849,6.93773571060008,7.15532766901002
"SKAP2",8.5323700386087,8.71391028738764,8.61242678007063,8.69725162228637,6.98803553100202,7.12166017068921,6.95969370371973,7.12219714786243
"ROBO3",6.14745923040584,6.11067587256255,5.85713156063229,5.86475878905856,0.79507343649177,1.4428728137566,0,0.660808422062974
"NSD2",6.37895787471437,6.5209812428096,6.42775470429632,6.43516775253081,7.30710015631477,7.42172070271239,7.40829717170331,7.38486695142713
"NUB1",8.51458553288032,8.46499182577845,8.59677757784253,8.51991594506913,8.70123073492596,8.72430247409415,8.71565582689242,8.7750778883317
"PTGFR",7.26849512144508,7.43706393450272,7.26960062581622,7.3247305150005,7.07268397287125,7.35786528547483,7.17650036585969,7.27047632240084
"NCAPD2",8.51614967085703,8.67959019548939,8.6494004310876,8.44918462971521,8.57083068848379,8.59311700468991,8.64401261438406,8.71420041601344
"OSBPL10",7.93617192075045,7.91381577031904,7.96018406360203,7.89024112940229,4.99115941948109,4.85618663574301,5.03766696478272,4.82548461041756
"CCDC57",5.69010019859518,5.79407542113269,5.68016937138175,5.81974930440769,5.46076488088031,5.2252595255681,5.37229544338043,5.22855824876937
"VGLL3",9.26762909229853,9.62719617277841,9.50918502116491,9.50140779561221,8.19927123896751,8.25040297804124,8.18179185423003,8.25973253693852
"SLC22A23",5.36086034227959,5.26066502545662,5.2100111213533,5.47194354678834,4.88964142135875,5.20512089785626,5.16375716297877,5.27006535357378
"PSPH",8.17638551933709,8.04396638357899,8.16387723899701,8.27429442363167,6.95436346397798,6.97138378926266,6.88371350599216,6.92898776035785
"THSD4",5.58424396527375,5.67198896441604,5.35807786124094,5.60776882817294,2.9182506445903,3.1293772489399,2.81992946920961,2.85014545025269
"ACSL3",11.5621272765158,11.6575761175057,11.6510252351448,11.6560848826769,10.6362428046935,10.808524447618,10.6727737292355,10.8287083046109
"RIPK2",7.59876800683157,8.0271272485514,7.63099667867452,7.833989770504,8.8033415734325,8.70755409968778,8.62214438982119,8.75457626683768
"VTI1A",6.47602882272248,6.61392182421507,6.80828963922206,6.66460907217679,6.04267656178164,6.09081423037583,5.98076635682124,5.90974305702894
"TRIM3",6.74663647039285,6.49280055229555,6.89236323467689,6.49655308258783,8.70649356909929,8.61566284603064,8.74406642363983,8.74279659294081
"EPN2",5.63962890589445,5.45015831328427,5.72330930578548,5.54221638083136,9.01145852484566,8.97749750981441,8.970520590449,9.00180471932415
"STARD4",9.97667643656231,10.0509940236076,9.99103092049256,9.87356480881032,9.34029916442343,9.40532855759298,9.39933643025751,9.39467691575004
"DHFR2",6.41416086999586,6.68086282859887,6.3940317907435,6.68327676372528,6.75796931744957,6.82194493679911,6.63079276875484,6.71825115363754
"NEK11",6.2929491876941,5.87737855309966,5.79994013012163,6.04650111552659,1.12808490093436,1.6727728229351,1.8055705286551,1.16949118492832
"ARSI",6.18271761265399,6.08274957330657,6.26720121003717,6.1281145608933,2.36081014540963,2.58425239487002,2.47282754434904,2.56155523283302
"TENT5A",8.62853661908184,8.38562144595487,8.59028988607061,8.58942722482456,7.77248527644349,7.92089065676357,7.95672072392705,7.65841142032989
"TKFC",6.93631985058427,6.78308038785301,6.90454484221423,6.85825036799913,6.80396332457148,6.56853924030008,6.79823080310481,6.66986224952328
"TBCK",7.63336853100022,7.84588034678031,7.90055564811625,7.73386435024577,5.7123579242041,6.07907959843601,5.90411635044809,5.80891552656897
"PHYH",8.93469298324989,8.88558327312094,8.84249100435926,8.95951614084282,7.36633871412219,7.38000940571342,7.4318384493489,7.51960044901317
"TMEM43",10.0018745253459,10.2707782067946,10.1305054908915,10.1630666044245,10.6769983363956,10.5754863116887,10.5675543537914,10.6191452698879
"ATF5",7.87576903006736,7.63885852970474,7.6488616638758,7.80103832841088,9.22465324238989,8.8784181121795,9.05475705256037,9.05075084482435
